0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13.150783,13.316023,13.066577,13.621164,13.820835,13.883867,13.800461,14.139567,14.168812,14.168339,14.124689,14.424442,14.4426,14.606779,14.491691,14.563374,14.693157,14.620272,14.843055,14.938318,14.978939,14.897212,14.727822,14.729477
19.272797,19.573029,20.641521,21.12107,22.062647,22.64606,23.650362,24.210348,24.858276,25.14242,25.209915,25.580914,25.660366,25.706406,25.736252,25.796598,25.960394,26.403711,26.75649,26.639904,26.407852,26.540533,26.613396,26.716446
15.29674,15.444668,15.948298,16.456444,17.039684,17.586079,18.028433,18.332752,18.674236,18.967335,19.245903,19.519188,19.55927,19.586487,19.559155,19.645658,19.66344,19.748177,20.129118,20.352638,20.36409,20.396214,20.112011,20.093464
23.69912,25.202763,26.928658,26.9533,27.883558,28.555977,29.32821,29.953949,30.72215,30.934652,31.134085,31.710773,31.629356,31.603096,31.29627,30.806026,30.900963,31.614326,31.728125,31.694113,31.563368,31.755442,31.509703,31.599556
18.873482,19.124138,20.437378,20.885445,21.824564,22.395533,23.495762,23.992851,24.738945,24.997852,25.089638,25.852972,25.8768,26.16277,25.858667,25.834885,25.769352,26.321672,26.611557,26.430176,26.634708,26.77539,26.862602,26.896053
11.6899395,12.200841,12.591848,12.46079,12.504278,12.741712,12.73925,12.888352,13.143308,13.276791,13.4604225,14.355268,14.486376,14.574394,14.0700445,14.123831,13.99887,14.028606,14.494824,14.701039,14.86949,14.840624,14.617603,14.702326
23.485987,24.540077,25.797514,26.023293,27.209785,27.930103,28.497478,28.931595,29.578074,29.895792,30.122564,30.017004,29.918774,29.761665,30.117306,29.859505,29.923378,30.521772,30.35741,30.380325,30.276579,30.337143,30.274227,30.218182
20.243385,20.53393,21.859825,22.281857,23.412178,24.128061,25.081123,25.592335,26.129,26.523026,26.55997,27.276665,27.260975,27.266802,27.194616,27.118618,27.054733,27.654335,27.902958,27.760925,27.611958,27.86527,27.849136,27.937515
21.84719,22.058937,23.197872,23.668861,24.701687,25.273941,26.07484,26.368237,26.93945,26.921574,27.280327,27.369772,27.661074,27.579033,27.71406,27.507874,27.676533,28.111168,28.239574,28.088095,28.101522,28.220875,28.290228,28.096277
23.656075,24.208252,25.219685,25.545116,26.543837,27.066833,27.809713,28.23386,28.86381,29.066412,29.290249,29.99704,30.045864,30.064705,29.849495,29.68187,29.55058,30.253716,30.520271,30.39033,30.169184,30.426224,30.5364,30.569593
22.884207,22.973698,23.994774,24.395802,25.289268,25.818954,26.632565,26.918308,27.497875,27.319368,27.72659,27.76109,28.130234,28.062336,28.150644,27.93799,28.097761,28.498327,28.654402,28.476315,28.51953,28.727388,28.660292,28.577246
14.706178,14.899982,15.368817,15.637823,15.8930645,16.29411,16.601824,17.042686,17.386486,17.589333,17.693874,17.913445,18.069984,18.234085,18.179527,18.225073,18.403114,18.378563,18.659004,18.926647,19.021078,19.098698,18.805439,18.903242
23.01406,24.697823,26.205307,26.25394,27.123316,27.876514,28.609715,29.272575,29.886345,29.96057,29.847511,30.279903,30.717075,30.822376,30.864054,30.38834,30.344854,30.94725,30.781713,30.467794,30.733013,30.904617,31.141403,31.299345
13.319285,13.336873,13.31554,13.620535,13.81025,13.9601345,13.978859,14.352665,14.332615,14.327968,14.220067,14.521738,14.591251,14.768282,14.750341,14.773722,14.944991,14.878273,15.058259,15.073309,15.214996,15.160051,15.026062,15.129044
12.460293,12.226131,12.230004,12.665294,13.098102,13.310602,13.238249,13.475378,13.078866,13.31717,13.283985,13.507322,13.501235,13.6657295,13.694746,13.865882,13.88867,13.818893,13.912708,13.932378,14.093859,14.072169,14.023593,14.014283
12.035526,11.786612,11.849616,12.046563,12.110726,12.249485,12.084635,12.178604,12.61701,12.687353,12.514632,12.634442,12.691544,12.975428,12.882476,13.00814,13.059793,13.108059,13.1777935,13.226586,13.274996,13.046728,13.230068,13.586561
19.503141,19.868002,21.034233,21.430178,22.436508,23.014801,24.070215,24.497467,25.142738,25.446135,25.543037,26.360828,26.458706,26.6431,26.380688,26.42043,26.331419,26.814037,27.234505,27.048323,27.00101,27.265749,27.268932,27.344532
17.120892,17.704365,18.538761,19.359316,20.164246,21.112938,21.835424,22.919495,23.483654,23.776031,23.877462,24.725998,24.830791,25.055866,24.765274,24.846876,24.909061,25.351732,25.854015,25.67796,25.606823,25.9366,25.860083,26.110636
13.421579,13.452933,13.428328,13.716404,13.893116,14.070997,14.088358,14.424147,14.476953,14.524008,14.396061,14.685083,14.784096,14.951798,15.002468,15.003853,15.133835,15.077251,15.2094345,15.320461,15.402211,15.342102,15.3412075,15.389188
21.259937,21.064392,22.21281,23.038235,24.249432,24.72503,25.45852,25.657509,26.26519,26.293898,26.733908,26.761843,27.018238,26.976128,27.072016,27.064072,26.97409,27.34254,27.43613,27.228195,27.41811,27.578497,27.736975,27.498686
11.594536,11.526912,11.344213,11.774738,11.7301445,11.739675,11.523116,11.658908,11.8038025,11.826093,11.885404,12.230935,12.124242,12.145653,12.117516,12.24427,12.229549,12.2474985,12.25071,12.408236,12.651366,12.439772,12.343302,12.503489
21.730175,21.72057,22.73108,23.437496,24.518713,25.107487,25.931755,26.122265,26.759693,26.810192,27.155617,27.091152,27.413935,27.305977,27.572454,27.481571,27.502424,27.93066,27.958923,27.77172,27.901382,28.088772,28.06516,27.962425
23.311834,24.114307,25.31496,25.684166,26.844967,27.43776,28.246927,28.749695,29.430521,29.619883,29.787014,30.499575,30.556688,30.551254,30.352652,30.140278,30.06796,30.783028,30.978535,30.847609,30.572487,30.8488,30.949747,30.94788
24.765108,25.836922,27.424107,27.467442,28.317179,29.004633,29.754478,30.35234,31.031021,31.231554,31.466345,32.0562,31.961773,31.929329,31.59647,31.171167,31.219147,31.935219,32.11334,32.056183,31.888603,32.147346,31.900993,31.981556
23.51453,24.297474,25.699747,26.193521,27.406883,27.974161,28.786507,29.415833,30.118069,30.325083,30.306034,30.338812,30.296337,30.08893,30.496935,30.028591,30.1898,30.795544,30.852722,30.814064,30.614433,30.657944,30.561846,30.465076
17.771225,18.078728,19.258827,20.122879,21.072609,21.87779,22.83091,23.358025,24.088976,24.402916,24.54535,25.37741,25.417385,25.63881,25.340843,25.364326,25.381096,25.843958,26.199589,26.040321,26.01072,26.252312,26.242027,26.398058
13.6681595,13.636858,13.605778,13.949419,14.133514,14.315163,14.320453,14.655707,14.641701,14.664076,14.668203,14.944443,15.060007,15.208214,15.170385,15.188406,15.320466,15.299252,15.474253,15.587776,15.729774,15.666191,15.511129,15.568005
15.241124,15.550173,15.884172,16.68028,17.333172,18.02175,18.485828,18.781507,18.779337,19.28801,19.798393,20.189072,20.08033,20.051905,19.697483,20.109165,20.119553,20.266762,20.607733,20.782852,20.645231,20.574963,20.505804,20.364689
19.94467,19.647932,20.532316,21.05162,22.087446,22.730812,23.470268,23.352413,23.585192,24.068398,24.3857,24.619751,24.715446,24.744518,24.78584,24.817577,24.567993,24.88087,25.223162,25.358551,25.258999,25.597359,25.37318,25.11821
